StudentID,CourseID,CourseName,Rating
78006,166,10 Hour General Industry,97
78006,168,30 Hour Construction Industry,90
78007,168,30 Hour Construction Industry,78
78007,83,OSHA Fall Protection Course,95
78008,165,10 Hour Construction Industry,75
78009,166,10 Hour General Industry,96
78010,81,OSHA Scaffolds Course,71
78012,168,30 Hour Construction Industry,99
78012,92,OSHA Machine Guarding for General Industry,81
78016,165,10 Hour Construction Industry,94
78017,165,10 Hour Construction Industry,96
78020,165,10 Hour Construction Industry,99
78021,93,OSHA Lockout and Tagout for General Industry,72
78022,165,10 Hour Construction Industry,97
78023,6,Occupational Safety and Health Standards for General Industry,86
78025,66,Hazardous Waste Operations and Emergency Response,89
78026,165,10 Hour Construction Industry,91
78027,168,30 Hour Construction Industry,97
78027,6,Occupational Safety and Health Standards for General Industry,74
78028,6,Occupational Safety and Health Standards for General Industry,92
78030,165,10 Hour Construction Industry,96
78030,166,10 Hour General Industry,75
78031,166,10 Hour General Industry,70
78031,5,Occupational Safety and Health Standards for the Construction Industry,87
78031,66,Hazardous Waste Operations and Emergency Response,86
78031,93,OSHA Lockout and Tagout for General Industry,91
78032,65,Hazardous Waste Operations and Emergency Response,86
78032,83,OSHA Fall Protection Course,98
78035,168,30 Hour Construction Industry,80
78037,165,10 Hour Construction Industry,89
78038,89,OSHA Confined Space Entry for General Industry,74
78039,166,10 Hour General Industry,72
78040,168,30 Hour Construction Industry,79
78040,83,OSHA Fall Protection Course,96
78041,165,10 Hour Construction Industry,92
78042,165,10 Hour Construction Industry,86
78042,81,OSHA Scaffolds Course,73
78043,165,10 Hour Construction Industry,78.5
78043,167,30 Hour  General Industry,90
78044,165,10 Hour Construction Industry,76
78044,166,10 Hour General Industry,74
78044,66,Hazardous Waste Operations and Emergency Response,92
78045,168,30 Hour Construction Industry,81
78045,5,Occupational Safety and Health Standards for the Construction Industry,82
78046,168,30 Hour Construction Industry,98
78047,165,10 Hour Construction Industry,85
78047,83,OSHA Fall Protection Course,95
78048,165,10 Hour Construction Industry,99
78049,66,Hazardous Waste Operations and Emergency Response,77
78051,168,30 Hour Construction Industry,75
78052,165,10 Hour Construction Industry,95
78052,168,30 Hour Construction Industry,94
78053,5,Occupational Safety and Health Standards for the Construction Industry,73
78053,79,OSHA Excavations for Construction,92
78055,165,10 Hour Construction Industry,76
78055,88,OSHA Bloodborne Pathogens Course,92
78057,165,10 Hour Construction Industry,78
78057,5,Occupational Safety and Health Standards for the Construction Industry,73
78057,66,Hazardous Waste Operations and Emergency Response,70
78057,79,OSHA Excavations for Construction,79
78060,165,10 Hour Construction Industry,77
78061,168,30 Hour Construction Industry,92
78062,168,30 Hour Construction Industry,78
78063,166,10 Hour General Industry,89
78063,83,OSHA Fall Protection Course,89
78065,166,10 Hour General Industry,87
78066,165,10 Hour Construction Industry,77
78066,168,30 Hour Construction Industry,73
78067,168,30 Hour Construction Industry,98.5
78067,66,Hazardous Waste Operations and Emergency Response,71
78067,83,OSHA Fall Protection Course,76
78068,96,OSHA Fire Detection and Protection for General Industry,76
78069,165,10 Hour Construction Industry,88.5
78070,167,30 Hour  General Industry,92
78072,165,10 Hour Construction Industry,86
78073,165,10 Hour Construction Industry,88
78073,81,OSHA Scaffolds Course,97
78073,83,OSHA Fall Protection Course,89
78074,165,10 Hour Construction Industry,99
78074,166,10 Hour General Industry,70
78074,66,Hazardous Waste Operations and Emergency Response,86
78075,165,10 Hour Construction Industry,86
78075,166,10 Hour General Industry,76
78076,165,10 Hour Construction Industry,96
78076,168,30 Hour Construction Industry,91
78077,88,OSHA Bloodborne Pathogens Course,81
78078,165,10 Hour Construction Industry,84
78078,5,Occupational Safety and Health Standards for the Construction Industry,71
78078,66,Hazardous Waste Operations and Emergency Response,90
78079,165,10 Hour Construction Industry,75
78081,165,10 Hour Construction Industry,91
78082,168,30 Hour Construction Industry,91
78082,66,Hazardous Waste Operations and Emergency Response,70
78082,81,OSHA Scaffolds Course,75
78083,165,10 Hour Construction Industry,80
78083,84,OSHA Stairways and Ladders Course,97
78086,165,10 Hour Construction Industry,72
78086,167,30 Hour  General Industry,72
78088,88,OSHA Bloodborne Pathogens Course,83
78089,165,10 Hour Construction Industry,86
78089,168,30 Hour Construction Industry,95
78090,165,10 Hour Construction Industry,74
78092,166,10 Hour General Industry,98
78092,81,OSHA Scaffolds Course,87
78093,166,10 Hour General Industry,78
78093,83,OSHA Fall Protection Course,97
78094,165,10 Hour Construction Industry,78
78095,83,OSHA Fall Protection Course,77
78096,166,10 Hour General Industry,97
78096,66,Hazardous Waste Operations and Emergency Response,97
78099,165,10 Hour Construction Industry,97
78099,168,30 Hour Construction Industry,87
78099,82,OSHA Personal Protective Equipment,76
78100,166,10 Hour General Industry,96
78100,66,Hazardous Waste Operations and Emergency Response,73
78102,165,10 Hour Construction Industry,98
78103,165,10 Hour Construction Industry,99
78103,83,OSHA Fall Protection Course,91
78105,165,10 Hour Construction Industry,94
78106,165,10 Hour Construction Industry,84.5
78106,65,Hazardous Waste Operations and Emergency Response,98
78107,165,10 Hour Construction Industry,77.5
78108,165,10 Hour Construction Industry,76
78108,168,30 Hour Construction Industry,83
78109,165,10 Hour Construction Industry,92
78109,166,10 Hour General Industry,78
78110,165,10 Hour Construction Industry,92.5
78110,167,30 Hour  General Industry,85
78112,167,30 Hour  General Industry,76
78113,165,10 Hour Construction Industry,74
78115,165,10 Hour Construction Industry,86
78115,166,10 Hour General Industry,84
78115,66,Hazardous Waste Operations and Emergency Response,87
78116,165,10 Hour Construction Industry,87
78116,66,Hazardous Waste Operations and Emergency Response,97
78117,166,10 Hour General Industry,86
78119,6,Occupational Safety and Health Standards for General Industry,97
78120,166,10 Hour General Industry,73
78120,65,Hazardous Waste Operations and Emergency Response,83
78121,165,10 Hour Construction Industry,88.5
78123,165,10 Hour Construction Industry,78
78124,165,10 Hour Construction Industry,76
78124,76,OSHA Rigging and Material Handling,95
78125,168,30 Hour Construction Industry,99
78127,168,30 Hour Construction Industry,83
78128,83,OSHA Fall Protection Course,75
78129,168,30 Hour Construction Industry,82
78130,89,OSHA Confined Space Entry for General Industry,93
78131,78,OSHA Electrical for Construction,84
78132,6,Occupational Safety and Health Standards for General Industry,75
78133,81,OSHA Scaffolds Course,90
78134,166,10 Hour General Industry,81
78135,165,10 Hour Construction Industry,70
78136,165,10 Hour Construction Industry,80
78137,165,10 Hour Construction Industry,70
78137,5,Occupational Safety and Health Standards for the Construction Industry,91
78139,165,10 Hour Construction Industry,81
78139,167,30 Hour  General Industry,74
78139,79,OSHA Excavations for Construction,70
78142,165,10 Hour Construction Industry,87
78142,166,10 Hour General Industry,94
78142,168,30 Hour Construction Industry,80
78143,66,Hazardous Waste Operations and Emergency Response,90
78144,165,10 Hour Construction Industry,87
78144,166,10 Hour General Industry,93
78145,168,30 Hour Construction Industry,90
78148,165,10 Hour Construction Industry,85
78148,166,10 Hour General Industry,77
78149,76,OSHA Rigging and Material Handling,97
78150,165,10 Hour Construction Industry,74
78150,166,10 Hour General Industry,84
78150,65,Hazardous Waste Operations and Emergency Response,90
78151,165,10 Hour Construction Industry,75
78154,165,10 Hour Construction Industry,97
78154,83,OSHA Fall Protection Course,97
78155,166,10 Hour General Industry,76
78155,93,OSHA Lockout and Tagout for General Industry,95
78156,166,10 Hour General Industry,76
78156,5,Occupational Safety and Health Standards for the Construction Industry,75
78159,166,10 Hour General Industry,86
78160,166,10 Hour General Industry,74
78161,168,30 Hour Construction Industry,95
78162,165,10 Hour Construction Industry,83
78163,168,30 Hour Construction Industry,83.5
78164,166,10 Hour General Industry,97
78165,165,10 Hour Construction Industry,93
78165,88,OSHA Bloodborne Pathogens Course,79
78166,166,10 Hour General Industry,83
78166,168,30 Hour Construction Industry,73.5
78167,165,10 Hour Construction Industry,84
78168,165,10 Hour Construction Industry,82
78169,165,10 Hour Construction Industry,80
78169,5,Occupational Safety and Health Standards for the Construction Industry,81
78170,165,10 Hour Construction Industry,96
78170,81,OSHA Scaffolds Course,74
78170,88,OSHA Bloodborne Pathogens Course,98
78171,165,10 Hour Construction Industry,83.5
78172,83,OSHA Fall Protection Course,82
78174,166,10 Hour General Industry,84
78174,167,30 Hour  General Industry,72
78174,81,OSHA Scaffolds Course,81
78175,168,30 Hour Construction Industry,76
78176,83,OSHA Fall Protection Course,96
78179,168,30 Hour Construction Industry,90
78180,165,10 Hour Construction Industry,97
78180,168,30 Hour Construction Industry,91
78181,83,OSHA Fall Protection Course,83
78182,165,10 Hour Construction Industry,93
78182,71,OSHA Standards and Inspection Procedures,92
78183,167,30 Hour  General Industry,83
78184,5,Occupational Safety and Health Standards for the Construction Industry,82
78185,166,10 Hour General Industry,83
78186,168,30 Hour Construction Industry,86
78187,83,OSHA Fall Protection Course,87
78187,93,OSHA Lockout and Tagout for General Industry,77
78188,165,10 Hour Construction Industry,81
78188,77,"OSHA Cranes, Derricks, Hoists, Elevators, and Conveyors for Construction",94
78189,165,10 Hour Construction Industry,79
78191,66,Hazardous Waste Operations and Emergency Response,70
78191,81,OSHA Scaffolds Course,71
78192,5,Occupational Safety and Health Standards for the Construction Industry,82
78193,166,10 Hour General Industry,82
78195,168,30 Hour Construction Industry,71
78196,93,OSHA Lockout and Tagout for General Industry,78
78198,5,Occupational Safety and Health Standards for the Construction Industry,88
78200,66,Hazardous Waste Operations and Emergency Response,91
78201,88,OSHA Bloodborne Pathogens Course,76
78204,165,10 Hour Construction Industry,76
78205,165,10 Hour Construction Industry,75
78205,168,30 Hour Construction Industry,99
78208,165,10 Hour Construction Industry,86
78208,166,10 Hour General Industry,82
78208,168,30 Hour Construction Industry,99
78210,165,10 Hour Construction Industry,88.33333333
78211,168,30 Hour Construction Industry,92
78216,81,OSHA Scaffolds Course,90
78217,165,10 Hour Construction Industry,87
78217,166,10 Hour General Industry,99
78217,168,30 Hour Construction Industry,97
78218,83,OSHA Fall Protection Course,93
78221,88,OSHA Bloodborne Pathogens Course,84
78222,165,10 Hour Construction Industry,84.5
78224,6,Occupational Safety and Health Standards for General Industry,72
78224,93,OSHA Lockout and Tagout for General Industry,95
78227,168,30 Hour Construction Industry,97
78229,83,OSHA Fall Protection Course,86
78230,165,10 Hour Construction Industry,87
78230,78,OSHA Electrical for Construction,83
78230,79,OSHA Excavations for Construction,89
78230,81,OSHA Scaffolds Course,85
78231,167,30 Hour  General Industry,82
78231,93,OSHA Lockout and Tagout for General Industry,74
78233,165,10 Hour Construction Industry,96
78234,168,30 Hour Construction Industry,95
78236,166,10 Hour General Industry,80
78236,6,Occupational Safety and Health Standards for General Industry,91
78237,5,Occupational Safety and Health Standards for the Construction Industry,99
78239,166,10 Hour General Industry,81
78240,168,30 Hour Construction Industry,72
78241,165,10 Hour Construction Industry,85
78241,168,30 Hour Construction Industry,87
78242,166,10 Hour General Industry,78
78243,165,10 Hour Construction Industry,94
78244,89,OSHA Confined Space Entry for General Industry,77
78245,165,10 Hour Construction Industry,88
78245,81,OSHA Scaffolds Course,98
78247,165,10 Hour Construction Industry,72
78248,5,Occupational Safety and Health Standards for the Construction Industry,84
78248,66,Hazardous Waste Operations and Emergency Response,85
78251,80,OSHA Fire Prevention for Construction,96
78252,165,10 Hour Construction Industry,84
78253,168,30 Hour Construction Industry,72
78254,165,10 Hour Construction Industry,85
78255,165,10 Hour Construction Industry,95
78255,168,30 Hour Construction Industry,87
78256,167,30 Hour  General Industry,79
78256,168,30 Hour Construction Industry,96
78257,165,10 Hour Construction Industry,74
78257,167,30 Hour  General Industry,84
78258,5,Occupational Safety and Health Standards for the Construction Industry,74
78260,166,10 Hour General Industry,71
78260,168,30 Hour Construction Industry,75
78261,83,OSHA Fall Protection Course,80
78262,165,10 Hour Construction Industry,96
78263,168,30 Hour Construction Industry,87
78264,165,10 Hour Construction Industry,95
78264,83,OSHA Fall Protection Course,82
78265,166,10 Hour General Industry,93
