StudentID,CourseID,CourseName,,,Rating
80192,82,OSHA Personal Protective Equipment,,,83
80193,168,30 Hour Construction Industry,,,100
80194,166,10 Hour General Industry,,,86
80195,166,10 Hour General Industry,,,93
80195,65,Hazardous Waste Operations and Emergency Response,,,88
80195,83,OSHA Fall Protection Course,,,80
80197,166,10 Hour General Industry,,,91
80197,168,30 Hour Construction Industry,,,82
80198,168,30 Hour Construction Industry,,,79
80199,165,10 Hour Construction Industry,,,83
80199,5,Occupational Safety and Health Standards for the Construction Industry,,,80
80200,165,10 Hour Construction Industry,,,74
80200,166,10 Hour General Industry,,,92
80200,168,30 Hour Construction Industry,,,76
80201,165,10 Hour Construction Industry,,,85
80201,166,10 Hour General Industry,,,83
80204,166,10 Hour General Industry,,,71
80205,91,OSHA Safety and Health Programs for General Industry,,,82
80206,165,10 Hour Construction Industry,,,92
80207,165,10 Hour Construction Industry,,,97
80207,166,10 Hour General Industry,,,82
80209,83,OSHA Fall Protection Course,,,93
80210,86,Introduction to OSHA for General Industry,,,85
80211,165,10 Hour Construction Industry,,,99
80211,166,10 Hour General Industry,,,78
80212,165,10 Hour Construction Industry,,,76
80212,166,10 Hour General Industry,,,90
80212,6,Occupational Safety and Health Standards for General Industry,,,75
80213,165,10 Hour Construction Industry,,,82
80214,168,30 Hour Construction Industry,,,71
80215,6,Occupational Safety and Health Standards for General Industry,,,85
80216,166,10 Hour General Industry,,,82
80219,165,10 Hour Construction Industry,,,76
80219,166,10 Hour General Industry,,,77
80219,65,Hazardous Waste Operations and Emergency Response,,,85
80220,165,10 Hour Construction Industry,,,86
80222,165,10 Hour Construction Industry,,,71
80222,78,OSHA Electrical for Construction,,,87
80224,165,10 Hour Construction Industry,,,81
80224,76,OSHA Rigging and Material Handling,,,71
80224,84,OSHA Stairways and Ladders Course,,,77
80224,86,Introduction to OSHA for General Industry,,,99
80225,166,10 Hour General Industry,,,78
80225,66,Hazardous Waste Operations and Emergency Response,,,74.5
80226,165,10 Hour Construction Industry,,,90
80226,168,30 Hour Construction Industry,,,88
80226,83,OSHA Fall Protection Course,,,91
80226,88,OSHA Bloodborne Pathogens Course,,,98
80227,166,10 Hour General Industry,,,87
80228,165,10 Hour Construction Industry,,,99
80228,168,30 Hour Construction Industry,,,98
80229,165,10 Hour Construction Industry,,,83
80229,166,10 Hour General Industry,,,74
80229,5,Occupational Safety and Health Standards for the Construction Industry,,,92
80230,165,10 Hour Construction Industry,,,85
80234,165,10 Hour Construction Industry,,,78
80235,86,Introduction to OSHA for General Industry,,,71
80236,165,10 Hour Construction Industry,,,99
80236,166,10 Hour General Industry,,,80
80237,80,OSHA Fire Prevention for Construction,,,81
80237,87,Recordkeeping for General Industry,,,84
80239,165,10 Hour Construction Industry,,,97
80239,79,OSHA Excavations for Construction,,,96
80239,82,OSHA Personal Protective Equipment,,,94
80240,166,10 Hour General Industry,,,94
80240,168,30 Hour Construction Industry,,,75
80240,91,OSHA Safety and Health Programs for General Industry,,,87
80241,6,Occupational Safety and Health Standards for General Industry,,,73
80241,66,Hazardous Waste Operations and Emergency Response,,,90
80243,5,Occupational Safety and Health Standards for the Construction Industry,,,93
80244,168,30 Hour Construction Industry,,,72
80246,165,10 Hour Construction Industry,,,83.33333333
80247,165,10 Hour Construction Industry,,,71
80247,166,10 Hour General Industry,,,91
80248,83,OSHA Fall Protection Course,,,74
80249,166,10 Hour General Industry,,,74
80249,66,Hazardous Waste Operations and Emergency Response,,,80
80249,78,OSHA Electrical for Construction,,,97
80251,89,OSHA Confined Space Entry for General Industry,,,88
80255,165,10 Hour Construction Industry,,,97
80256,66,Hazardous Waste Operations and Emergency Response,,,79
80258,166,10 Hour General Industry,,,85
80259,78,OSHA Electrical for Construction,,,93
80259,88,OSHA Bloodborne Pathogens Course,,,73
80264,165,10 Hour Construction Industry,,,82
80264,166,10 Hour General Industry,,,86
80264,5,Occupational Safety and Health Standards for the Construction Industry,,,94
80265,165,10 Hour Construction Industry,,,92
80265,168,30 Hour Construction Industry,,,99
80265,66,Hazardous Waste Operations and Emergency Response,,,77
80266,168,30 Hour Construction Industry,,,72
80266,83,OSHA Fall Protection Course,,,81
80267,66,Hazardous Waste Operations and Emergency Response,,,85
80268,165,10 Hour Construction Industry,,,81
80270,165,10 Hour Construction Industry,,,99
80270,168,30 Hour Construction Industry,,,80
80272,165,10 Hour Construction Industry,,,79
80273,165,10 Hour Construction Industry,,,98
80274,165,10 Hour Construction Industry,,,84.5
80274,168,30 Hour Construction Industry,,,73
80275,165,10 Hour Construction Industry,,,84.5
80275,166,10 Hour General Industry,,,91
80275,83,OSHA Fall Protection Course,,,100
80276,166,10 Hour General Industry,,,99
80276,168,30 Hour Construction Industry,,,78
80277,165,10 Hour Construction Industry,,,90.5
80277,166,10 Hour General Industry,,,72
80277,89,OSHA Confined Space Entry for General Industry,,,86
80278,165,10 Hour Construction Industry,,,83
80278,166,10 Hour General Industry,,,79
80279,5,Occupational Safety and Health Standards for the Construction Industry,,,96
80282,66,Hazardous Waste Operations and Emergency Response,,,78
80285,66,Hazardous Waste Operations and Emergency Response,,,82
80286,168,30 Hour Construction Industry,,,80
80287,165,10 Hour Construction Industry,,,74
80287,168,30 Hour Construction Industry,,,91
80289,166,10 Hour General Industry,,,85
80289,168,30 Hour Construction Industry,,,97
80290,5,Occupational Safety and Health Standards for the Construction Industry,,,82
80292,93,OSHA Lockout and Tagout for General Industry,,,96
80293,166,10 Hour General Industry,,,93
80294,168,30 Hour Construction Industry,,,74
80294,66,Hazardous Waste Operations and Emergency Response,,,75
80296,165,10 Hour Construction Industry,,,94
80298,165,10 Hour Construction Industry,,,85
80299,165,10 Hour Construction Industry,,,84
80300,5,Occupational Safety and Health Standards for the Construction Industry,,,93
80301,165,10 Hour Construction Industry,,,92
80301,65,Hazardous Waste Operations and Emergency Response,,,78
80303,168,30 Hour Construction Industry,,,75
80303,5,Occupational Safety and Health Standards for the Construction Industry,,,76
80303,73,OSHA Health Hazards in Construction,,,96
80303,78,OSHA Electrical for Construction,,,82
80303,81,OSHA Scaffolds Course,,,81
80304,166,10 Hour General Industry,,,88
80305,5,Occupational Safety and Health Standards for the Construction Industry,,,97
80305,66,Hazardous Waste Operations and Emergency Response,,,97
80305,84,OSHA Stairways and Ladders Course,,,82
80307,166,10 Hour General Industry,,,80
80307,168,30 Hour Construction Industry,,,85.5
80308,166,10 Hour General Industry,,,75
80308,167,30 Hour  General Industry,,,100
80308,6,Occupational Safety and Health Standards for General Industry,,,82
80309,165,10 Hour Construction Industry,,,73
80310,5,Occupational Safety and Health Standards for the Construction Industry,,,83
80311,165,10 Hour Construction Industry,,,87
80314,165,10 Hour Construction Industry,,,90
80315,165,10 Hour Construction Industry,,,79
80317,165,10 Hour Construction Industry,,,77
80318,165,10 Hour Construction Industry,,,80
80319,167,30 Hour  General Industry,,,89
80320,6,Occupational Safety and Health Standards for General Industry,,,99
80321,166,10 Hour General Industry,,,100
80322,165,10 Hour Construction Industry,,,84
80325,168,30 Hour Construction Industry,,,73
80326,165,10 Hour Construction Industry,,,84
80326,168,30 Hour Construction Industry,,,98
80327,66,Hazardous Waste Operations and Emergency Response,,,95
80329,74,OSHA Welding and Cutting for Construction,,,81
80329,83,OSHA Fall Protection Course,,,88
80330,6,Occupational Safety and Health Standards for General Industry,,,83
80331,165,10 Hour Construction Industry,,,80
80331,167,30 Hour  General Industry,,,83
80332,168,30 Hour Construction Industry,,,99
80333,165,10 Hour Construction Industry,,,98
80333,5,Occupational Safety and Health Standards for the Construction Industry,,,80
80333,65,Hazardous Waste Operations and Emergency Response,,,79
80333,66,Hazardous Waste Operations and Emergency Response,,,88
80335,65,Hazardous Waste Operations and Emergency Response,,,73
80339,165,10 Hour Construction Industry,,,95
80339,6,Occupational Safety and Health Standards for General Industry,,,79
80340,94,OSHA Walking and Working Surfaces for General Industry,,,81
80342,165,10 Hour Construction Industry,,,87
80343,165,10 Hour Construction Industry,,,82
80343,81,OSHA Scaffolds Course,,,94
80343,82,OSHA Personal Protective Equipment,,,92
80344,84,OSHA Stairways and Ladders Course,,,91
80345,166,10 Hour General Industry,,,79
80346,165,10 Hour Construction Industry,,,80.5
80346,6,Occupational Safety and Health Standards for General Industry,,,76
80349,165,10 Hour Construction Industry,,,82.5
80349,168,30 Hour Construction Industry,,,78
80350,165,10 Hour Construction Industry,,,84
80350,166,10 Hour General Industry,,,97
80350,5,Occupational Safety and Health Standards for the Construction Industry,,,92
80351,165,10 Hour Construction Industry,,,71
80353,165,10 Hour Construction Industry,,,92
80354,166,10 Hour General Industry,,,73
80355,65,Hazardous Waste Operations and Emergency Response,,,79
80355,66,Hazardous Waste Operations and Emergency Response,,,80
80355,88,OSHA Bloodborne Pathogens Course,,,95
80356,165,10 Hour Construction Industry,,,94
80356,66,Hazardous Waste Operations and Emergency Response,,,85
80357,165,10 Hour Construction Industry,,,81
80358,165,10 Hour Construction Industry,,,100
80359,166,10 Hour General Industry,,,77.5
80359,6,Occupational Safety and Health Standards for General Industry,,,74
80359,81,OSHA Scaffolds Course,,,99
80361,168,30 Hour Construction Industry,,,73
80362,165,10 Hour Construction Industry,,,74
80362,66,Hazardous Waste Operations and Emergency Response,,,74
80363,165,10 Hour Construction Industry,,,80
80364,66,Hazardous Waste Operations and Emergency Response,,,77
80366,165,10 Hour Construction Industry,,,93
80366,166,10 Hour General Industry,,,95
80366,167,30 Hour  General Industry,,,91
80367,166,10 Hour General Industry,,,88
80368,165,10 Hour Construction Industry,,,88
80369,5,Occupational Safety and Health Standards for the Construction Industry,,,90
80370,65,Hazardous Waste Operations and Emergency Response,,,85
80370,66,Hazardous Waste Operations and Emergency Response,,,87
80372,165,10 Hour Construction Industry,,,80
80372,166,10 Hour General Industry,,,79
80372,83,OSHA Fall Protection Course,,,84
80373,83,OSHA Fall Protection Course,,,90
80374,168,30 Hour Construction Industry,,,97
80375,165,10 Hour Construction Industry,,,73
80375,168,30 Hour Construction Industry,,,92.5
80375,6,Occupational Safety and Health Standards for General Industry,,,82
80377,165,10 Hour Construction Industry,,,85
80377,168,30 Hour Construction Industry,,,86
80377,6,Occupational Safety and Health Standards for General Industry,,,76
80378,165,10 Hour Construction Industry,,,74
80379,165,10 Hour Construction Industry,,,80
80380,65,Hazardous Waste Operations and Emergency Response,,,78
80381,166,10 Hour General Industry,,,76
80383,165,10 Hour Construction Industry,,,98
80383,167,30 Hour  General Industry,,,98
80383,83,OSHA Fall Protection Course,,,81
80384,165,10 Hour Construction Industry,,,91
80385,165,10 Hour Construction Industry,,,81
80386,165,10 Hour Construction Industry,,,96
80386,66,Hazardous Waste Operations and Emergency Response,,,75
80387,166,10 Hour General Industry,,,77
80387,6,Occupational Safety and Health Standards for General Industry,,,89
80388,166,10 Hour General Industry,,,100
80389,165,10 Hour Construction Industry,,,80
80390,165,10 Hour Construction Industry,,,90
80390,6,Occupational Safety and Health Standards for General Industry,,,73
80391,6,Occupational Safety and Health Standards for General Industry,,,73
80391,65,Hazardous Waste Operations and Emergency Response,,,79
80391,66,Hazardous Waste Operations and Emergency Response,,,73
80392,165,10 Hour Construction Industry,,,90.66666667
80392,83,OSHA Fall Protection Course,,,90
80393,5,Occupational Safety and Health Standards for the Construction Industry,,,84
80394,168,30 Hour Construction Industry,,,73
80394,81,OSHA Scaffolds Course,,,74
80395,165,10 Hour Construction Industry,,,94.5
80395,85,OSHA Concrete and Masonry Construction for Construction,,,71
80396,165,10 Hour Construction Industry,,,82
80396,166,10 Hour General Industry,,,85
80398,165,10 Hour Construction Industry,,,82.5
80398,66,Hazardous Waste Operations and Emergency Response,,,82
80399,166,10 Hour General Industry,,,100
80402,83,OSHA Fall Protection Course,,,97
80402,88,OSHA Bloodborne Pathogens Course,,,100
80403,82,OSHA Personal Protective Equipment,,,75
80404,165,10 Hour Construction Industry,,,78
80407,165,10 Hour Construction Industry,,,75
80408,165,10 Hour Construction Industry,,,96
80409,66,Hazardous Waste Operations and Emergency Response,,,96
80410,168,30 Hour Construction Industry,,,77.5
80410,66,Hazardous Waste Operations and Emergency Response,,,95
80412,165,10 Hour Construction Industry,,,82
80413,168,30 Hour Construction Industry,,,99
80413,81,OSHA Scaffolds Course,,,72
80413,88,OSHA Bloodborne Pathogens Course,,,77
80414,66,Hazardous Waste Operations and Emergency Response,,,97
80415,165,10 Hour Construction Industry,,,97
80416,165,10 Hour Construction Industry,,,84.33333333
80416,168,30 Hour Construction Industry,,,85
80416,77,"OSHA Cranes, Derricks, Hoists, Elevators, and Conveyors for Construction",,,72
80417,165,10 Hour Construction Industry,,,100
80418,165,10 Hour Construction Industry,,,78
80419,167,30 Hour  General Industry,,,89
80425,165,10 Hour Construction Industry,,,82.66666667
80427,168,30 Hour Construction Industry,,,80
80427,93,OSHA Lockout and Tagout for General Industry,,,100
80428,84,OSHA Stairways and Ladders Course,,,97
80430,168,30 Hour Construction Industry,,,90
80431,165,10 Hour Construction Industry,,,80
80432,81,OSHA Scaffolds Course,,,82
80433,5,Occupational Safety and Health Standards for the Construction Industry,,,93
80433,6,Occupational Safety and Health Standards for General Industry,,,77
80434,165,10 Hour Construction Industry,,,84
80435,6,Occupational Safety and Health Standards for General Industry,,,73
80436,167,30 Hour  General Industry,,,93
80437,81,OSHA Scaffolds Course,,,81
